Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"zapopan","10/16/2017",18.7,26.9,23.5,14.9,59.24,27.3,7.2,,90,,0,0,,12,33.3,1016.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/17/2017",17.6,25.2,22,14.6,63.83,,7.2,,69.67,,0,0,,12.1,20.4,1017.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","10/18/2017",25.1,27.9,26.5,15.9,52.47,28.2,7.2,,145,,0,0,,12,5,1015,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","10/19/2017",18.7,26.1,23.3,13,54.41,,7.2,,65,,0,0,,12.3,10,1016.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","10/20/2017",20.8,27.9,24.9,15,55.84,27.8,14.8,,294,,0,0,,12,52,1012.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/21/2017",19.1,28.7,24.6,12.8,48.93,28,7.2,,90,,0,0,,12,0,1012.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","10/22/2017",18.2,29.4,24.2,12.8,51.05,28.4,7.6,,137.5,,0,0,,12.2,0,1015.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","10/23/2017",18.7,27.1,23.5,13.4,54.29,27,10.8,,50,,0,0,,12,36.7,1017.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/24/2017",22.1,22.1,22.1,9.1,43.46,,7.6,,120,,0,0,,19.3,0,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","10/25/2017",12.1,24.9,19.1,10.7,60.24,,10.8,,85,,0,0,,13,17.5,1017.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","10/26/2017",14.7,24.4,19,7.3,48.25,,7.6,,135,,0,0,,13,0,1016.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","10/27/2017",9.1,27.4,20.5,8.8,53.23,26.8,7.6,,207.5,,0,0,,13.5,15,1011.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","10/28/2017",16.6,27.6,22.1,13.1,57.93,28,9.4,,77.5,,0,0,,12.2,0,1012.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","10/29/2017",18.6,26.7,23.4,12.6,52.94,,7.2,,203.33,,0,0,,12,33.3,1013,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/30/2017",17.6,24.6,22.3,12.5,54.78,,9.4,,217.5,,0,0,,13,67.5,1013.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/31/2017",23.2,23.2,23.2,13.9,55.85,,3.6,,350,,0,0,,12,60,1011.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/01/2017",17.1,25.9,21.5,13.7,62.6,,3.6,,320,,0,0,,12,60,1012.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/02/2017",19.4,28.1,24.6,15.1,57.58,27.8,3.6,,146.67,,0,0,,12,53.3,1014.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/03/2017",19.1,30.1,24.9,14.8,56.49,28.9,7.6,,96.67,,0,0,,9.7,31.4,1016.5,"Mist, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/04/2017",23.2,31.1,27.4,5.6,29.14,29,3.6,,90,,0,0,,12,13.3,1011.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/05/2017",15.1,30.3,24.3,10.6,49.58,28.8,7.6,,121.67,,0,0,,10.1,1.7,1012.4,"Fog",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/06/2017",15.1,29.9,23.8,3.4,30.06,28,3.6,,100,,0,0,,12,0,1015.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/07/2017",14.4,28.9,22.6,7.3,47.68,27.4,7.2,,76.67,,0,0,,12,0,1015.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/08/2017",12.6,29.7,22.7,3.9,33.59,27.9,3.6,,200,,0,0,,12,0,1014.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/09/2017",16.9,28.2,24.8,10.2,43.85,27.5,5.4,,170,,0,0,,13.6,8,1013.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/10/2017",19.1,27.7,24.3,13.4,52.86,27.3,7.2,,165,,0,0,,11.8,55,1012,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/11/2017",18.1,28.1,23.2,12.4,52.9,27.4,7.2,,90,,0,0,,12,0,1013.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/12/2017",17.4,28.1,23.1,9.6,43.95,27.1,7.2,,103.67,,0,0,,13.1,0,1014.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/13/2017",17.1,27.4,24.1,9.3,40.88,26.9,16.6,,92,,0,0,,14.9,24,1017.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/14/2017",16,26.4,21.8,11.4,53.81,,7.2,,92.33,,0,0,,12.1,0,1016.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/15/2017",15.6,26.7,22.1,10.7,50.96,,3.6,,133.33,,0,0,,12,0,1015.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/16/2017",16.1,16.1,16.1,9.7,65.79,,7.2,,90,,0,0,,12,0,1020.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/17/2017",14.1,27.2,21.5,7,41.31,26.4,3.6,,120,,0,0,,12.2,0,1017.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/18/2017",13.6,29.5,23.3,9.3,47.65,29.1,7.2,,90,,0,0,,13,0,1014.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/19/2017",17.2,26.7,22.6,7.7,39.34,,7.2,,80,,0,0,,12,0,1015.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/20/2017",14.4,26.7,20.4,9.6,53.15,,5.4,,185,,0,0,,11.4,7.5,1015.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/21/2017",9.1,26.4,20.3,5.7,49.25,,18.4,,180,,0,0,,11.7,0,1013.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/22/2017",12.4,26.4,21.8,2.7,36.2,,7.6,,56.67,,0,0,,12.2,0,1016.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/23/2017",12.1,22.9,18.3,3,38.98,,7.6,,86.67,,0,0,,13.4,0,1017.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/24/2017",9.2,23.9,17.7,3.4,43.91,,3.6,,120,,0,0,,12.1,0,1017.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/25/2017",10.6,26.1,19.4,8.8,53.2,,7.2,,91.33,,0,0,,12,0,1018.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/26/2017",12.2,26.7,22.4,2.1,31.78,,18.4,,90,,0,0,,13.6,0,1019.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/27/2017",8.4,24.9,19.2,5.1,44.28,,3.6,,230,,0,0,,12.2,0,1018.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/28/2017",11.7,25.4,19.5,5.6,43.14,,9.4,,127.5,,0,0,,12.2,0,1017.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/29/2017",10.6,26.9,19.6,4.6,41,26,3.6,,93.33,,0,0,,11.4,0,1017.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/30/2017",12.6,24.2,19.1,0.9,32.58,,7.2,,73,,0,0,,12.1,0,1018.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/01/2017",10.6,22.9,17.6,1.6,37.4,,14.8,,88,,0,0,,12.3,0,1018.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/02/2017",8.8,25.1,17.7,5.2,47.31,,7.2,,85,,0,0,,10.9,0,1018.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/03/2017",20.8,24.9,22.9,6,33.91,,3.6,,110,,0,0,,12,50,1016.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/04/2017",6.1,25.7,18,7.2,54.19,,9.4,,206.67,,0,0,,12,50,1016.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/05/2017",13.1,26.4,20.8,10.1,55.84,,7.2,,76.67,,0,0,,12,13.3,1016.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/06/2017",11.1,27.1,21.9,7.6,44.71,26.3,7.6,,240,,0,0,,11.7,34,1016.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/07/2017",8,25.7,18.2,7.9,56.06,,10.8,,170,,0,0,,10.4,10,1015.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/08/2017",15.6,22.1,19.8,7.8,46.21,,7.2,,210,,0,0,,12,40,1014.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/09/2017",5.6,19.1,13.2,-5.5,28.61,,14.8,,130,4,0,0,,15.1,33.3,1020.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/10/2017",8.7,19.1,15.3,-4.3,28.54,,9.4,,96.67,,0,0,,13.4,80,1019.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/11/2017",6.6,16.4,12.3,-1.7,40.95,,3.6,,215,,0,0,,12,100,1021.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/12/2017",9.1,25.3,17.2,-2.7,32.68,,7.3,,87,,0,0,,12,20,1019.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/13/2017",11.1,17.1,14.1,-4.6,28.23,,5.4,,280,,0,0,,11.3,90,1019.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/14/2017",10.6,23.4,19.2,7.6,51.15,,7.2,,166.67,,0,0,,12.2,65.2,1017.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/15/2017",13.6,22.2,17.9,10.6,65.31,,9.4,,172.5,,0,0,,11,87.5,1014.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/16/2017",12.6,16.1,14.4,12.8,90.33,,18.4,,145,,19,30,,11.7,90,1015.4,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","12/17/2017",16.6,22.4,19.5,14,71.77,,7.2,,90,,0,0,,12,70,1015.7,"Sky Coverage Increasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/18/2017",14.2,23.4,19.2,13.4,72.09,,7.2,,186.67,,0,0,,12,63.3,1016.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/19/2017",14.6,25.1,19.8,10.4,63,,7.6,,180,,0,0,,12.5,45,1017.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/20/2017",24.1,25.4,24.5,8.9,37.26,,11.2,,286.67,,0,0,,11.5,53.3,1015.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/21/2017",12.1,24.9,18.5,10.8,64.24,,7.6,,100,,0,0,,11.8,55,1016.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/22/2017",12.6,21.7,18.5,9.6,59.8,,9.4,,130,,0,0,,13,80,1016.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/23/2017",7.1,25.1,16.7,9.2,65.64,,7.6,,77.5,,0,0,,12.4,16,1017.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/24/2017",21.5,21.5,21.5,9.9,47.41,,7.1,,116,,0,0,,12,1.9,1017.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/25/2017",19.1,24.1,21.6,2.1,27.94,,5.4,,30,,0,0,,10.5,40,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/26/2017",10.6,25.2,18.2,6.8,53.32,,7.2,,217.5,,0,0,,11.4,32.5,1017.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/27/2017",25.9,25.9,25.9,4.2,24.7,,3.6,,40,,0,0,,12,60,1015.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/28/2017",11.1,23.4,18.2,6.8,50.45,,7.2,,170,,0,0,,12,0,1018,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/29/2017",10.6,23.4,18,7.4,54.21,,3.6,,170,,0,0,,11,35,1018,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/30/2017",10.6,25.4,19,7.9,55.29,,3.6,,90,,0,0,,12,0,1018.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/31/2017",11.9,24.1,20.1,8.1,50.84,,14.8,,230,,0,0,,12.5,47.5,1016.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
