Epoca: ,1-ene.-10,2010.0,,2455196.50,,,,e,ε_g,ϖ_g,L_o Luna,P_o Luna,N_o Luna,Año trópico,,,,,,,,Luna Nueva,Luna Llena,Mes Sinódico,,,
13-7-19 0:00,2458677.50,3481.00,7,Sábado,Julio,13,"3,427.48",3710.3464,45958.9659,45441.0252,107.3500,0.0841,-0.0242,-0.0482,45441.1817,6.2143,0.0648,45965.3533,0.4654317945,45965.8187,42255.4724,85.65%,,135.4724,11.11,,11
14-7-19 0:00,2458678.50,3482.00,1,Domingo,Julio,14,"3,428.47",3711.2994,45972.1423,45454.0901,107.2971,-0.1684,-0.0274,-0.0545,45454.0036,6.2733,-0.0298,45978.2447,0.3590625012,45978.6038,42267.3044,92.08%,,147.3044,12.08,,12
15-7-19 0:00,2458679.50,3483.00,2,Lunes,Julio,15,"3,429.45",3712.2525,45985.3187,45467.1551,107.2441,-0.4143,-0.0305,-0.0608,45466.8322,6.0192,-0.1186,45990.8355,0.2403802663,45991.0759,42278.8234,96.62%,,158.8234,13.03,,13
16-7-19 0:00,2458680.50,3484.00,3,Martes,Julio,16,"3,430.44",3713.2057,45998.4951,45480.2201,107.1912,-0.6438,-0.0337,-0.0670,45479.6770,5.4637,-0.1841,46003.1645,0.114778601,46003.2793,42290.0736,99.25%,,170.0736,13.95,Luna Llena,14
17-7-19 0:00,2458681.50,3485.00,4,Miércoles,Julio,17,"3,431.43",3714.1590,46011.6715,45493.2851,107.1382,-0.8481,-0.0368,-0.0733,45492.5471,4.6329,-0.2132,46015.2799,-0.01287767817,46015.2670,42301.1080,99.99%,Luna Llena,181.1080,14.86,,15
18-7-19 0:00,2458682.50,3486.00,5,Jueves,Julio,18,"3,432.41",3715.1125,46024.8479,45506.3501,107.0853,-1.0190,-0.0399,-0.0795,45505.4506,3.5664,-0.1999,46027.2353,-0.1382481952,46027.0970,42311.9846,98.91%,,191.9846,15.75,,16
19-7-19 0:00,2458683.50,3487.00,6,Viernes,Julio,19,"3,433.40",3716.0660,46038.0243,45519.4151,107.0323,-1.1498,-0.0430,-0.0857,45518.3941,2.3156,-0.1465,46039.0866,-0.2574358435,46038.8291,42322.7631,96.11%,,202.7631,16.63,,17
20-7-19 0:00,2458684.50,3488.00,7,Sábado,Julio,20,"3,434.38",3717.0197,46051.2007,45532.4801,106.9793,-1.2354,-0.0462,-0.0919,45531.3827,0.9422,-0.0634,46050.8902,-0.3668827451,46050.5234,42333.5037,91.69%,,213.5037,17.51,,18
21-7-19 0:00,2458685.50,3489.00,1,Domingo,Julio,21,"3,435.37",3717.9735,46064.3771,45545.5451,106.9264,-1.2724,-0.0492,-0.0981,45544.4199,-0.4846,0.0329,46062.7021,-0.4632782933,46062.2388,42344.2653,85.81%,,224.2653,18.40,,19
22-7-19 0:00,2458686.50,3490.00,2,Lunes,Julio,22,"3,436.35",3718.9275,46077.5535,45558.6101,106.8734,-1.2594,-0.0523,-0.1042,45557.5071,-1.8918,0.1228,46074.5774,-0.5434958512,46074.0339,42355.1064,78.60%,,235.1064,19.29,,20
23-7-19 0:00,2458687.50,3491.00,3,Martes,Julio,23,"3,437.34",3719.8816,46090.7299,45571.6751,106.8205,-1.1969,-0.0554,-0.1103,45570.6438,-3.2053,0.1877,46086.5707,-0.6045637442,46085.9662,42366.0845,70.27%,,246.0845,20.19,,21
24-7-19 0:00,2458688.50,3492.00,4,Miércoles,Julio,24,"3,438.33",3720.8359,46103.9063,45584.7401,106.7675,-1.0873,-0.0584,-0.1163,45583.8275,-4.3548,0.2138,46098.7364,-0.6436758365,46098.0927,42377.2568,61.03%,,257.2568,21.10,,22
25-7-19 0:00,2458689.50,3493.00,5,Jueves,Julio,25,"3,439.31",3721.7904,46117.0827,45597.8051,106.7146,-0.9350,-0.0614,-0.1224,45597.0539,-5.2773,0.1953,46111.1271,-0.6582558951,46110.4689,42388.6785,51.15%,,268.6785,22.04,C. Menguante,23
26-7-19 0:00,2458690.50,3494.00,6,Viernes,Julio,26,"3,440.30",3722.7451,46130.2591,45610.8701,106.6616,-0.7459,-0.0645,-0.1283,45610.3169,-5.9212,0.1357,46123.7921,-0.6461017122,46123.1460,42400.4010,40.97%,,280.4010,23.00,,24
27-7-19 0:00,2458691.50,3495.00,7,Sábado,Julio,27,"3,441.28",3723.6999,46143.4355,45623.9350,106.6087,-0.5275,-0.0674,-0.1343,45623.6092,-6.2495,0.0473,46136.7732,-0.6056390113,46136.1675,42412.4676,30.89%,,292.4676,23.99,,25
28-7-19 0:00,2458692.50,3496.00,1,Domingo,Julio,28,"3,442.27",3724.6550,46156.6118,45637.0000,106.5557,-0.2884,-0.0704,-0.1402,45636.9222,-6.2428,-0.0512,46150.0999,-0.5362998153,46149.5636,42424.9086,21.39%,,304.9086,25.01,,26
29-7-19 0:00,2458693.50,3497.00,2,Lunes,Julio,29,"3,443.25",3725.6103,46169.7882,45650.0650,106.5028,-0.0380,-0.0734,-0.1461,45650.2465,-5.9000,-0.1390,46163.7846,-0.438998092,46163.3456,42437.7353,13.00%,,317.7353,26.06,,27
30-7-19 0:00,2458694.50,3498.00,3,Martes,Julio,30,"3,444.24",3726.5658,46182.9646,45663.1300,106.4498,0.2139,-0.0763,-0.1519,45663.5721,-5.2396,-0.1972,46177.8181,-0.3166118795,46177.5014,42450.9357,6.30%,,330.9357,27.15,,28
31-7-19 0:00,2458695.50,3499.00,4,Miércoles,Julio,31,"3,445.22",3727.5215,46196.1410,45676.1950,106.3969,0.4574,-0.0792,-0.1577,45676.8893,-4.2977,-0.2135,46192.1664,-0.1743178719,46191.9921,42464.4706,1.83%,,344.4706,28.26,,29
1-8-19 0:00,2458696.50,3500.00,5,Jueves,Agosto,1,"3,446.21",3728.4775,46209.3174,45689.2600,106.3439,0.6830,-0.0821,-0.1634,45690.1885,-3.1264,-0.1846,46206.7715,-0.01959838827,46206.7519,42478.2744,0.02%,Luna Nueva,358.2744,29.39,Luna Nueva,1
2-8-19 0:00,2458697.50,3501.00,6,Viernes,Agosto,2,"3,447.20",3729.4337,46222.4938,45702.3250,106.2909,0.8816,-0.0849,-0.1691,45703.4607,-1.7902,-0.1168,46221.5534,0.1382130079,46221.6916,42492.2579,1.14%,,12.2579,1.01,,2
3-8-19 0:00,2458698.50,3502.00,7,Sábado,Agosto,3,"3,448.18",3730.3902,46235.6702,45715.3900,106.2380,1.0457,-0.0877,-0.1747,45716.6982,-0.3622,-0.0246,46236.4169,0.2888548623,46236.7057,42506.3155,5.18%,,26.3155,2.16,,3
4-8-19 0:00,2458699.50,3503.00,1,Domingo,Agosto,4,"3,449.17",3731.3470,46248.8466,45728.4550,106.1850,1.1686,-0.0906,-0.1803,45729.8945,1.0806,0.0725,46251.2589,0.4223712027,46251.6812,42520.3343,11.89%,,40.3343,3.31,,4
5-8-19 0:00,2458700.50,3504.00,2,Lunes,Agosto,5,"3,450.15",3732.3040,46262.0230,45741.5200,106.1321,1.2457,-0.0933,-0.1859,45743.0448,2.4617,0.1542,46265.9779,0.5303649711,46266.5083,42534.2043,20.76%,,54.2043,4.45,,5
6-8-19 0:00,2458701.50,3505.00,3,Martes,Agosto,6,"3,451.14",3733.2613,46275.1994,45754.5850,106.0791,1.2738,-0.0961,-0.1913,45756.1462,3.7093,0.2039,46280.4825,0.6069567192,46281.0894,42547.8281,31.13%,,67.8281,5.56,,6
7-8-19 0:00,2458702.50,3506.00,4,Miércoles,Agosto,7,"3,452.12",3734.2189,46288.3758,45767.6500,106.0262,1.2519,-0.0988,-0.1968,45769.1974,4.7603,0.2117,46294.6985,0.6492330071,46295.3477,42561.1288,42.29%,,81.1288,6.65,C. Creciente,7
8-8-19 0:00,2458703.50,3507.00,5,Jueves,Agosto,8,"3,453.11",3735.1768,46301.5522,45780.7150,105.9732,1.1808,-0.1015,-0.2021,45782.1994,5.5627,0.1766,46308.5739,0.657143295,46309.2310,42574.0542,53.53%,,94.0542,7.72,,8
9-8-19 0:00,2458704.50,3508.00,6,Viernes,Agosto,9,"3,454.10",3736.1350,46314.7286,45793.7800,105.9203,1.0634,-0.1042,-0.2074,45795.1549,6.0787,0.1060,46322.0809,0.6329698241,46322.7139,42586.5788,64.27%,,106.5788,8.74,,9
10-8-19 0:00,2458705.50,3509.00,7,Sábado,Agosto,10,"3,455.08",3737.0936,46327.9050,45806.8449,105.8673,0.9043,-0.1068,-0.2127,45808.0687,6.2850,0.0144,46335.2155,0.5805854625,46335.7961,42598.7025,74.01%,,118.7025,9.74,,10
11-8-19 0:00,2458706.50,3510.00,1,Domingo,Agosto,11,"3,456.07",3738.0524,46341.0814,45819.9099,105.8144,0.7096,-0.1094,-0.2178,45820.9468,6.1742,-0.0798,46347.9948,0.5047126391,46348.4995,42610.4471,82.44%,,130.4471,10.70,,11
12-8-19 0:00,2458707.50,3511.00,2,Lunes,Agosto,12,"3,457.05",3739.0116,46354.2578,45832.9749,105.7614,0.4871,-0.1120,-0.2229,45833.7970,5.7539,-0.1580,46360.4528,0.4103300257,46360.8632,42621.8515,89.32%,,141.8515,11.64,,12
13-8-19 0:00,2458708.50,3512.00,3,Martes,Agosto,13,"3,458.04",3739.9712,46367.4342,45846.0399,105.7085,0.2456,-0.1145,-0.2280,45846.6280,5.0468,-0.2049,46372.6361,0.3022873428,46372.9384,42632.9672,94.54%,,152.9672,12.55,,13
14-8-19 0:00,2458709.50,3513.00,4,Miércoles,Agosto,14,"3,459.02",3740.9311,46380.6106,45859.1049,105.6555,-0.0057,-0.1170,-0.2330,45859.4492,4.0884,-0.2114,46384.5989,0.1851180778,46384.7840,42643.8529,98.03%,,163.8529,13.44,,14
15-8-19 0:00,2458710.50,3514.00,5,Jueves,Agosto,15,"3,460.01",3741.8913,46393.7870,45872.1699,105.6025,-0.2566,-0.1195,-0.2379,45872.2706,2.9261,-0.1763,46396.3996,0.06300043456,46396.4626,42654.5713,99.78%,,174.5713,14.32,Luna Llena,15
16-8-19 0:00,2458711.50,3515.00,6,Viernes,Agosto,16,"3,461.00",3742.8519,46406.9634,45885.2349,105.5496,-0.4975,-0.1219,-0.2427,45885.1020,1.6168,-0.1063,46408.0982,-0.06019309636,46408.0380,42665.1861,99.80%,,185.1861,15.19,,16
17-8-19 0:00,2458712.50,3516.00,7,Sábado,Agosto,17,"3,461.98",3743.8129,46420.1398,45898.2999,105.4966,-0.7189,-0.1243,-0.2475,45897.9528,0.2246,-0.0153,46419.7546,-0.1808076393,46419.5738,42675.7609,98.12%,,195.7609,16.06,,17
18-8-19 0:00,2458713.50,3517.00,1,Domingo,Agosto,18,"3,462.97",3744.7743,46433.3162,45911.3649,105.4437,-0.9120,-0.1266,-0.2522,45910.8317,-1.1818,0.0790,46431.4280,-0.2953119103,46431.1327,42686.3584,94.80%,,206.3584,16.93,,18
19-8-19 0:00,2458714.50,3518.00,2,Lunes,Agosto,19,"3,463.95",3745.7360,46446.4926,45924.4299,105.3907,-1.0694,-0.1290,-0.2568,45923.7462,-2.5323,0.1578,46443.1776,-0.4002147242,46442.7773,42697.0413,89.91%,,217.0413,17.80,,19
20-8-19 0:00,2458715.50,3519.00,3,Martes,Agosto,20,"3,464.94",3746.6981,46459.6690,45937.4949,105.3378,-1.1848,-0.1312,-0.2613,45936.7026,-3.7585,0.2051,46455.0620,-0.4919997792,46454.5700,42707.8719,83.54%,,227.8719,18.69,,20
21-8-19 0:00,2458716.50,3520.00,4,Miércoles,Agosto,21,"3,465.92",3747.6607,46472.8454,45950.5599,105.2848,-1.2538,-0.1335,-0.2658,45949.7053,-4.7965,0.2111,46467.1397,-0.5670879004,46466.5726,42718.9119,75.82%,,238.9119,19.60,,21
22-8-19 0:00,2458717.50,3521.00,5,Jueves,Agosto,22,"3,466.91",3748.6236,46486.0218,45963.6249,105.2319,-1.2736,-0.1357,-0.2702,45962.7571,-5.5910,0.1742,46479.4670,-0.6218465765,46478.8451,42730.2215,66.92%,,250.2215,20.53,,22
23-8-19 0:00,2458718.50,3522.00,6,Viernes,Agosto,23,"3,467.89",3749.5870,46499.1982,45976.6898,105.1789,-1.2435,-0.1378,-0.2745,45975.8587,-6.0980,0.1014,46492.0958,-0.6526814078,46491.4431,42741.8562,57.08%,,261.8562,21.48,C. Menguante,23
24-8-19 0:00,2458719.50,3523.00,7,Sábado,Agosto,24,"3,468.88",3750.5508,46512.3746,45989.7548,105.1260,-1.1647,-0.1400,-0.2787,45989.0088,-6.2877,0.0074,46505.0695,-0.6562537219,46504.4133,42753.8625,46.63%,,273.8625,22.46,,24
25-8-19 0:00,2458720.50,3524.00,1,Domingo,Agosto,25,"3,469.87",3751.5150,46525.5510,46002.8198,105.0730,-1.0403,-0.1421,-0.2829,46002.2045,-6.1465,-0.0884,46518.4178,-0.629860914,46517.7879,42766.2730,35.99%,,286.2730,23.48,,25
26-8-19 0:00,2458721.50,3525.00,2,Lunes,Agosto,26,"3,470.85",3752.4796,46538.7274,46015.8848,105.0200,-0.8751,-0.1441,-0.2869,46015.4407,-5.6788,-0.1660,46532.1515,-0.5719800244,46531.5795,42779.0999,25.68%,,299.0999,24.54,,26
27-8-19 0:00,2458722.50,3526.00,3,Martes,Agosto,27,"3,471.84",3753.4447,46551.9037,46028.9498,104.9671,-0.6757,-0.1461,-0.2909,46028.7112,-4.9070,-0.2089,46546.2583,-0.4829084027,46545.7754,42792.3307,16.33%,,312.3307,25.62,,27
28-8-19 0:00,2458723.50,3527.00,4,Miércoles,Agosto,28,"3,472.82",3754.4102,46565.0801,46042.0148,104.9141,-0.4498,-0.1480,-0.2948,46042.0079,-3.8710,-0.2076,46560.6998,-0.3653534184,46560.3345,42805.9243,8.59%,,325.9243,26.74,,28
29-8-19 0:00,2458724.50,3528.00,5,Jueves,Agosto,29,"3,473.81",3755.3762,46578.2565,46055.0798,104.8612,-0.2063,-0.1499,-0.2986,46055.3221,-2.6256,-0.1624,46575.4122,-0.2247626551,46575.1875,42819.8113,3.07%,,339.8113,27.87,,29
30-8-19 0:00,2458725.50,3529.00,6,Viernes,Agosto,30,"3,474.79",3756.3426,46591.4329,46068.1448,104.8082,0.0453,-0.1518,-0.3023,46068.6442,-1.2382,-0.0826,46590.3091,-0.06919349754,46590.2400,42833.8973,0.28%,,353.8973,29.03,Luna Nueva,30
31-8-19 0:00,2458726.50,3530.00,7,Sábado,Agosto,31,"3,475.78",3757.3095,46604.6093,46081.2098,104.7553,0.2950,-0.1536,-0.3059,46081.9644,0.2156,0.0147,46605.2882,0.09137512201,46605.3796,42848.0701,0.50%,,8.0701,0.66,,31
1-9-19 0:00,2458727.50,3531.00,1,Domingo,Septiembre,1,"3,476.77",3758.2769,46617.7857,46094.2748,104.7023,0.5332,-0.1554,-0.3095,46095.2729,1.6565,0.1088,46620.2396,0.2462064485,46620.4858,42862.2089,3.71%,,22.2089,1.82,,32
2-9-19 0:00,2458728.50,3532.00,2,Lunes,Septiembre,2,"3,477.75",3759.2447,46630.9621,46107.3398,104.6494,0.7505,-0.1571,-0.3129,46108.5603,3.0065,0.1797,46635.0560,0.3851823643,46635.4411,42876.1964,9.65%,,36.1964,2.97,,33
3-9-19 0:00,2458729.50,3533.00,3,Martes,Septiembre,3,"3,478.74",3760.2130,46644.1385,46120.4048,104.5964,0.9384,-0.1588,-0.3163,46121.8183,4.1931,0.2127,46649.6415,0.5000410146,46650.1415,42889.9285,17.81%,,49.9285,4.10,,34
4-9-19 0:00,2458730.50,3534.00,4,Miércoles,Septiembre,4,"3,479.72",3761.1818,46657.3149,46133.4698,104.5435,1.0896,-0.1605,-0.3195,46135.0393,5.1538,0.2010,46663.9198,0.5851765437,46664.5049,42903.3231,27.55%,,63.3231,5.19,,35
5-9-19 0:00,2458731.50,3535.00,5,Jueves,Septiembre,5,"3,480.71",3762.1511,46670.4913,46146.5347,104.4905,1.1982,-0.1620,-0.3227,46148.2177,5.8396,0.1475,46677.8386,0.6378675623,46678.4765,42916.3254,38.18%,,76.3254,6.26,,36
6-9-19 0:00,2458732.50,3536.00,6,Viernes,Septiembre,6,"3,481.69",3763.1209,46683.6677,46159.5997,104.4376,1.2599,-0.1636,-0.3258,46161.3490,6.2171,0.0636,46691.3719,0.6579933067,46692.0299,42928.9090,49.05%,,88.9090,7.29,C. Creciente,37
7-9-19 0:00,2458733.50,3537.00,7,Sábado,Septiembre,7,"3,482.68",3764.0912,46696.8441,46172.6647,104.3846,1.2723,-0.1651,-0.3287,46174.4309,6.2698,-0.0330,46704.5184,0.6474286692,46705.1658,42941.0746,59.60%,,101.0746,8.29,,38
8-9-19 0:00,2458734.50,3538.00,1,Domingo,Septiembre,8,"3,483.67",3765.0620,46710.0205,46185.7297,104.3316,1.2350,-0.1665,-0.3316,46187.4629,5.9988,-0.1225,46717.2983,0.6093426873,46717.9077,42952.8457,69.41%,,112.8457,9.26,,39
9-9-19 0:00,2458735.50,3539.00,2,Lunes,Septiembre,9,"3,484.65",3766.0333,46723.1969,46198.7947,104.2787,1.1495,-0.1679,-0.3344,46200.4465,5.4214,-0.1870,46729.7488,0.5475766572,46730.2963,42964.2631,78.15%,,124.2631,10.19,,40
10-9-19 0:00,2458736.50,3540.00,3,Martes,Septiembre,10,"3,485.64",3767.0051,46736.3733,46211.8597,104.2257,1.0190,-0.1693,-0.3371,46213.3850,4.5703,-0.2137,46741.9182,0.466193713,46742.3844,42975.3793,85.59%,,135.3793,11.11,,41
11-9-19 0:00,2458737.50,3541.00,4,Miércoles,Septiembre,11,"3,486.62",3767.9774,46749.5497,46224.9247,104.1728,0.8488,-0.1705,-0.3396,46226.2836,3.4907,-0.1976,46753.8621,0.369214267,46754.2313,42986.2539,91.58%,,146.2539,12.00,,42
12-9-19 0:00,2458738.50,3542.00,5,Jueves,Septiembre,12,"3,487.61",3768.9502,46762.7261,46237.9897,104.1198,0.6454,-0.1718,-0.3421,46239.1490,2.2384,-0.1424,46765.6392,0.2605035381,46765.8997,42996.9495,96.01%,,156.9495,12.87,,43
13-9-19 0:00,2458739.50,3543.00,6,Viernes,Septiembre,13,"3,488.59",3769.9236,46775.9025,46251.0547,104.0669,0.4168,-0.1730,-0.3445,46251.9889,0.8764,-0.0591,46777.3096,0.1437607307,46777.4534,43007.5298,98.82%,,167.5298,13.74,,44
14-9-19 0:00,2458740.50,3544.00,7,Sábado,Septiembre,14,"3,489.58",3770.8975,46789.0789,46264.1197,104.0139,0.1719,-0.1741,-0.3467,46264.8125,-0.5276,0.0358,46788.9331,0.02256491074,46788.9557,43018.0582,99.97%,Luna Llena,178.0582,14.61,Luna Llena,45
15-9-19 0:00,2458741.50,3545.00,1,Domingo,Septiembre,15,"3,490.56",3771.8719,46802.2553,46277.1847,103.9610,-0.0796,-0.1752,-0.3489,46277.6292,-1.9045,0.1235,46800.5699,-0.0995521386,46800.4703,43028.5984,99.44%,,188.5984,15.47,,46
16-9-19 0:00,2458742.50,3546.00,2,Lunes,Septiembre,16,"3,491.55",3772.8469,46815.4317,46290.2497,103.9080,-0.3280,-0.1763,-0.3510,46290.4489,-3.1869,0.1870,46812.2801,-0.2190212074,46812.0610,43039.2142,97.21%,,199.2142,16.34,,47
17-9-19 0:00,2458743.50,3547.00,3,Martes,Septiembre,17,"3,492.54",3773.8224,46828.6081,46303.3147,103.8551,-0.5636,-0.1772,-0.3529,46303.2813,-4.3113,0.2136,46824.1240,-0.3321469374,46823.7919,43049.9695,93.31%,,209.9695,17.22,,48
18-9-19 0:00,2458744.50,3548.00,4,Miércoles,Septiembre,18,"3,493.52",3774.7984,46841.7845,46316.3797,103.8021,-0.7771,-0.1782,-0.3548,46316.1355,-5.2218,0.1980,46836.1618,-0.4350257142,46835.7267,43060.9283,87.78%,,220.9283,18.12,,49
19-9-19 0:00,2458745.50,3549.00,5,Jueves,Septiembre,19,"3,494.51",3775.7750,46854.9609,46329.4446,103.7492,-0.9604,-0.1790,-0.3566,46329.0199,-5.8717,0.1431,46848.4509,-0.5234928054,46847.9275,43072.1525,80.68%,,232.1525,19.04,,50
20-9-19 0:00,2458746.50,3550.00,6,Viernes,Septiembre,20,"3,495.49",3776.7521,46868.1373,46342.5096,103.6962,-1.1061,-0.1799,-0.3582,46341.9416,-6.2265,0.0594,46861.0439,-0.5931382536,46860.4508,43083.6987,72.15%,,243.6987,19.99,,51
21-9-19 0:00,2458747.50,3551.00,7,Sábado,Septiembre,21,"3,496.48",3777.7298,46881.3137,46355.5746,103.6432,-1.2087,-0.1807,-0.3597,46354.9063,-6.2656,-0.0365,46873.9836,-0.6394448099,46873.3441,43095.6143,62.42%,,255.6143,20.97,,52
22-9-19 0:00,2458748.50,3552.00,1,Domingo,Septiembre,22,"3,497.46",3778.7080,46894.4901,46368.6396,103.5903,-1.2642,-0.1814,-0.3612,46367.9180,-5.9836,-0.1253,46887.2984,-0.6581007726,46886.6403,43107.9322,51.80%,,267.9322,21.98,C. Menguante,53
23-9-19 0:00,2458749.50,3553.00,2,Lunes,Septiembre,23,"3,498.45",3779.6868,46907.6665,46381.7046,103.5373,-1.2704,-0.1820,-0.3625,46380.9788,-5.3916,-0.1889,46900.9976,-0.6455141499,46900.3521,43120.6654,40.75%,,280.6654,23.02,,54
24-9-19 0:00,2458750.50,3554.00,3,Martes,Septiembre,24,"3,499.44",3780.6661,46920.8429,46394.7696,103.4844,-1.2271,-0.1827,-0.3637,46394.0889,-4.5169,-0.2139,46915.0677,-0.599495567,46914.4682,43133.8021,29.82%,,293.8021,24.10,,55
25-9-19 0:00,2458751.50,3555.00,4,Miércoles,Septiembre,25,"3,500.42",3781.6460,46934.0192,46407.8346,103.4314,-1.1359,-0.1832,-0.3648,46407.2467,-3.4023,-0.1947,46929.4695,-0.5199935003,46928.9495,43147.3035,19.70%,,307.3035,25.21,,56
26-9-19 0:00,2458752.50,3556.00,5,Jueves,Septiembre,26,"3,501.41",3782.6264,46947.1956,46420.8996,103.3785,-1.0006,-0.1837,-0.3658,46420.4486,-2.1045,-0.1350,46944.1393,-0.409685594,46943.7296,43161.1032,11.09%,,321.1032,26.34,,57
27-9-19 0:00,2458753.50,3557.00,6,Viernes,Septiembre,27,"3,502.39",3783.6075,46960.3720,46433.9646,103.3255,-0.8262,-0.1842,-0.3667,46433.6893,-0.6912,-0.0468,46958.9920,-0.2741994868,46958.7178,43175.1103,4.64%,,335.1103,27.49,,58
28-9-19 0:00,2458754.50,3558.00,7,Sábado,Septiembre,28,"3,503.38",3784.5890,46973.5484,46447.0296,103.2726,-0.6198,-0.1846,-0.3675,46446.9619,0.7622,0.0515,46973.9270,-0.1217957347,46973.8052,43189.2162,0.88%,,349.2162,28.65,Luna Nueva,59
29-9-19 0:00,2458755.50,3559.00,1,Domingo,Septiembre,29,"3,504.36",3785.5712,46986.7248,46460.0946,103.2196,-0.3892,-0.1849,-0.3682,46460.2585,2.1775,0.1390,46988.8371,0.0375036029,46988.8746,43203.3034,0.08%,Luna Nueva,3.3034,0.27,,1
30-9-19 0:00,2458756.50,3560.00,2,Lunes,Septiembre,30,"3,505.35",3786.5538,46999.9012,46473.1596,103.1667,-0.1434,-0.1852,-0.3688,46473.5701,3.4773,0.1972,47003.6175,0.193167608,47003.8107,43217.2568,2.25%,,17.2568,1.42,,2
1-10-19 0:00,2458757.50,3561.00,3,Martes,Octubre,1,"3,506.34",3787.5371,47013.0776,46486.2246,103.1137,0.1078,-0.1854,-0.3692,46486.8871,4.5907,0.2135,47018.1752,0.3354782303,47018.5106,43230.9735,7.13%,,30.9735,2.54,,3
2-10-19 0:00,2458758.50,3562.00,4,Miércoles,Octubre,2,"3,507.32",3788.5209,47026.2540,46499.2895,103.0608,0.3549,-0.1856,-0.3696,46500.1996,5.4570,0.1846,47032.4361,0.4565921431,47032.8927,43244.3718,14.26%,,44.3718,3.64,,4
3-10-19 0:00,2458759.50,3563.00,5,Jueves,Octubre,3,"3,508.31",3789.5053,47039.4304,46512.3545,103.0078,0.5881,-0.1857,-0.3698,46513.4982,6.0296,0.1166,47046.3504,0.5511254858,47046.9015,43257.3962,23.06%,,57.3962,4.71,,5
4-10-19 0:00,2458760.50,3564.00,6,Viernes,Octubre,4,"3,509.29",3790.4903,47052.6068,46525.4195,102.9548,0.7985,-0.1858,-0.3700,46526.7738,6.2786,0.0240,47059.8938,0.6162220246,47060.5100,43270.0197,32.92%,,70.0197,5.74,,6
5-10-19 0:00,2458761.50,3565.00,7,Sábado,Octubre,5,"3,510.28",3791.4758,47065.7832,46538.4845,102.9019,0.9777,-0.1858,-0.3700,46540.0180,6.1927,-0.0733,47073.0661,0.6512217397,47073.7174,43282.2416,43.25%,,82.2416,6.75,C. Creciente,7
6-10-19 0:00,2458762.50,3566.00,1,Domingo,Octubre,6,"3,511.26",3792.4619,47078.9596,46551.5495,102.8489,1.1190,-0.1858,-0.3699,46553.2241,5.7790,-0.1551,47085.8883,0.6571232497,47086.5454,43294.0835,53.56%,,94.0835,7.72,,8
7-10-19 0:00,2458763.50,3567.00,2,Lunes,Octubre,7,"3,512.25",3793.4486,47092.1360,46564.6145,102.7960,1.2167,-0.1857,-0.3697,46566.3865,5.0625,-0.2044,47098.3965,0.636023596,47099.0325,43305.5839,63.43%,,105.5839,8.66,,9
8-10-19 0:00,2458764.50,3568.00,3,Martes,Octubre,8,"3,513.23",3794.4358,47105.3124,46577.6795,102.7430,1.2671,-0.1855,-0.3694,46579.5015,4.0840,-0.2114,47110.6376,0.5906557633,47111.2283,43316.7925,72.54%,,116.7925,9.58,,10
9-10-19 0:00,2458765.50,3569.00,4,Miércoles,Octubre,9,"3,514.22",3795.4236,47118.4888,46590.7445,102.6901,1.2683,-0.1853,-0.3690,46592.5671,2.8972,-0.1750,47122.6646,0.5240705432,47123.1887,43327.7651,80.62%,,127.7651,10.48,,11
10-10-19 0:00,2458766.50,3570.00,5,Jueves,Octubre,10,"3,515.21",3796.4119,47131.6652,46603.8095,102.6371,1.2202,-0.1850,-0.3685,46605.5832,1.5657,-0.1032,47134.5329,0.4394545561,47134.9724,43338.5605,87.48%,,138.5605,11.37,,12
11-10-19 0:00,2458767.50,3571.00,6,Viernes,Octubre,11,"3,516.19",3797.4008,47144.8416,46616.8745,102.5842,1.1247,-0.1847,-0.3678,46618.5517,0.1589,-0.0108,47146.2991,0.3400504446,47146.6392,43349.2384,92.97%,,149.2384,12.24,,13
12-10-19 0:00,2458768.50,3572.00,7,Sábado,Octubre,12,"3,517.18",3798.3903,47158.0180,46629.9395,102.5312,0.9856,-0.1843,-0.3671,46631.4765,-1.2512,0.0835,47158.0201,0.2291436742,47158.2493,43359.8590,96.94%,,159.8590,13.11,,14
13-10-19 0:00,2458769.50,3573.00,1,Domingo,Octubre,13,"3,518.16",3799.3804,47171.1944,46643.0045,102.4783,0.8082,-0.1839,-0.3663,46644.3628,-2.5941,0.1608,47169.7532,0.1100916315,47169.8633,43370.4829,99.31%,,170.4829,13.98,Luna Llena,15
14-10-19 0:00,2458770.50,3574.00,2,Lunes,Octubre,14,"3,519.15",3800.3710,47184.3708,46656.0695,102.4253,0.5994,-0.1834,-0.3653,46657.2176,-3.8036,0.2062,47181.5562,-0.01361665816,47181.5426,43381.1716,99.99%,Luna Llena,181.1716,14.86,,16
15-10-19 0:00,2458771.50,3575.00,3,Martes,Octubre,15,"3,520.13",3801.3621,47197.5472,46669.1344,102.3724,0.3674,-0.1829,-0.3642,46670.0490,-4.8208,0.2107,47193.4874,-0.138275914,47193.3491,43391.9870,98.91%,,191.9870,15.75,,17
16-10-19 0:00,2458772.50,3576.00,4,Miércoles,Octubre,16,"3,521.12",3802.3538,47210.7236,46682.1994,102.3194,0.1212,-0.1823,-0.3631,46682.8660,-5.5965,0.1737,47205.6043,-0.259865003,47205.3445,43402.9906,96.03%,,202.9906,16.65,,18
